datetime	open	high	low	close	volume
04.09.2002 00:00	20.7	21.3	20.65	21.27	852800
05.09.2002 00:00	21.49	21.49	20.84	20.9	826300
06.09.2002 00:00	21.02	22.0	21.02	21.94	1802300
09.09.2002 00:00	22.0	22.99	22.0	22.96	2867700
10.09.2002 00:00	23.1	23.66	23.0	23.66	2482700
11.09.2002 00:00	23.69	23.83	23.23	23.74	1097600
12.09.2002 00:00	23.7	24.42	23.6	24.15	2379900
13.09.2002 00:00	24.0	24.0	23.42	23.72	2081400
16.09.2002 00:00	24.0	24.59	23.75	24.46	1765300
17.09.2002 00:00	24.64	25.14	24.05	24.1	2244900
18.09.2002 00:00	24.1	24.39	23.35	23.7	2210600
19.09.2002 00:00	23.76	24.25	23.55	24.14	1131700
20.09.2002 00:00	24.1	24.88	23.9	24.87	1326800
23.09.2002 00:00	24.82	25.2	24.74	24.82	1436400
24.09.2002 00:00	24.55	25.14	24.55	24.93	857400
25.09.2002 00:00	24.9	25.11	24.79	24.96	1013200
26.09.2002 00:00	25.01	25.26	24.9	25.17	499200
27.09.2002 00:00	25.15	25.15	24.79	24.99	557000
30.09.2002 00:00	24.8	24.97	24.71	24.78	518000
01.10.2002 00:00	24.72	25.26	24.72	25.14	731400
02.10.2002 00:00	25.34	25.49	25.17	25.38	1095000
03.10.2002 00:00	25.35	25.8	25.31	25.51	880600
04.10.2002 00:00	25.65	25.93	25.21	25.26	837500
07.10.2002 00:00	25.3	25.45	24.7	25.43	1417700
08.10.2002 00:00	25.5	25.6	25.31	25.31	425000
09.10.2002 00:00	25.31	25.52	24.78	24.87	661500
10.10.2002 00:00	24.9	24.98	24.45	24.98	394800
11.10.2002 00:00	25.0	25.49	25.0	25.4	638900
14.10.2002 00:00	25.22	25.37	25.22	25.3	314500
15.10.2002 00:00	25.21	26.0	25.21	26.0	780900
16.10.2002 00:00	26.0	26.45	25.96	26.36	1034300
17.10.2002 00:00	26.32	26.9	26.31	26.57	1430200
18.10.2002 00:00	26.67	26.9	26.2	26.2	615000
21.10.2002 00:00	26.1	26.49	25.91	26.3	395400
22.10.2002 00:00	26.35	26.53	26.21	26.5	523600
23.10.2002 00:00	26.48	26.99	26.45	26.94	797500
24.10.2002 00:00	26.61	26.85	25.66	25.9	954900
25.10.2002 00:00	25.95	26.14	25.4	26.14	585300
28.10.2002 00:00	26.15	26.35	26.02	26.35	363600
29.10.2002 00:00	26.51	26.63	25.49	25.63	431800
30.10.2002 00:00	25.8	26.0	25.32	25.98	640100
31.10.2002 00:00	25.99	26.1	25.75	25.85	376900
01.11.2002 00:00	25.9	25.9	25.51	25.78	413400
04.11.2002 00:00	25.64	26.13	25.35	25.52	550200
05.11.2002 00:00	25.5	25.5	24.32	24.97	1028400
06.11.2002 00:00	24.62	24.84	24.2	24.2	985500
07.11.2002 00:00	24.62	24.84	24.2	24.2	985500
08.11.2002 00:00	24.62	24.84	24.2	24.2	985500
11.11.2002 00:00	23.98	24.53	23.52	24.5	617400
12.11.2002 00:00	24.66	24.8	24.45	24.55	555700
13.11.2002 00:00	24.51	24.98	24.5	24.57	1151100
14.11.2002 00:00	24.35	24.4	24.01	24.25	341500
15.11.2002 00:00	24.2	24.59	24.08	24.4	1144500
18.11.2002 00:00	24.76	25.03	24.69	24.95	895700
19.11.2002 00:00	24.95	25.1	24.5	24.65	281100
20.11.2002 00:00	24.69	24.69	23.97	23.97	226800
21.11.2002 00:00	24.11	24.5	24.05	24.29	541900
22.11.2002 00:00	24.35	24.48	24.01	24.1	275500
25.11.2002 00:00	24.0	24.35	24.0	24.28	99500
26.11.2002 00:00	24.32	24.32	24.12	24.15	198700
27.11.2002 00:00	24.13	24.21	24.0	24.21	62100
28.11.2002 00:00	24.09	24.32	24.09	24.32	181300
29.11.2002 00:00	24.34	24.74	24.3	24.68	650300
02.12.2002 00:00	24.68	24.98	24.55	24.69	488400
03.12.2002 00:00	24.4	24.54	23.86	23.95	383000
04.12.2002 00:00	24.73	24.73	23.8	23.88	298100
05.12.2002 00:00	23.95	24.15	23.84	24.0	156900
06.12.2002 00:00	24.18	24.2	23.77	23.92	106100
09.12.2002 00:00	23.8	24.0	23.51	23.69	229500
10.12.2002 00:00	23.8	23.8	23.35	23.68	536600
11.12.2002 00:00	23.8	23.9	23.55	23.87	305500
12.12.2002 00:00	23.8	23.9	23.55	23.87	305500
13.12.2002 00:00	23.8	23.9	23.55	23.87	305500
16.12.2002 00:00	23.8	24.35	23.8	24.22	352400
17.12.2002 00:00	23.8	25.39	23.8	25.03	2151200
18.12.2002 00:00	23.8	25.45	23.8	24.8	477900
19.12.2002 00:00	23.8	24.98	23.8	24.84	118100
20.12.2002 00:00	23.8	24.85	23.8	24.68	470700
23.12.2002 00:00	23.8	24.87	23.8	24.79	120600
24.12.2002 00:00	23.8	25.2	23.8	25.19	942100
25.12.2002 00:00	23.8	25.45	23.8	25.4	1051100
26.12.2002 00:00	23.8	25.58	23.8	25.35	441600
27.12.2002 00:00	23.8	25.27	23.8	24.77	278100
30.12.2002 00:00	23.8	25.0	23.8	24.7	121300
31.12.2002 00:00	23.8	24.98	23.8	24.98	24100
01.01.2003 00:00	23.8	24.98	23.8	24.98	24100
02.01.2003 00:00	23.8	24.98	23.8	24.98	24100
03.01.2003 00:00	23.8	24.98	23.8	24.98	24100
06.01.2003 00:00	24.85	24.94	24.71	24.74	26900
07.01.2003 00:00	24.85	24.94	24.71	24.74	26900
08.01.2003 00:00	24.68	24.68	24.24	24.3	252300
09.01.2003 00:00	24.06	24.68	24.03	24.68	148500
10.01.2003 00:00	24.69	24.75	24.25	24.5	240200
13.01.2003 00:00	24.51	24.55	23.95	24.03	222600
14.01.2003 00:00	24.04	24.16	23.62	23.65	309600
15.01.2003 00:00	23.71	23.97	23.71	23.83	235400
16.01.2003 00:00	24.33	24.33	23.83	23.86	309500
17.01.2003 00:00	24.01	24.01	23.65	23.85	174200
20.01.2003 00:00	23.92	23.92	23.65	23.7	88200
21.01.2003 00:00	23.8	23.8	22.77	23.05	371000
22.01.2003 00:00	23.05	23.07	22.63	22.92	359800
23.01.2003 00:00	23.04	23.04	22.75	22.97	291400
24.01.2003 00:00	22.76	23.49	22.76	23.3	698700
27.01.2003 00:00	23.3	23.37	22.8	23.35	458400
28.01.2003 00:00	23.3	23.85	23.2	23.74	574900
29.01.2003 00:00	23.74	23.8	23.59	23.79	278600
30.01.2003 00:00	23.53	24.16	23.53	24.1	424300
31.01.2003 00:00	23.84	24.61	23.84	24.49	835400
03.02.2003 00:00	24.3	24.79	24.3	24.64	379500
04.02.2003 00:00	24.46	24.75	23.6	24.45	446300
05.02.2003 00:00	24.04	24.6	23.96	24.56	538800
06.02.2003 00:00	24.35	24.87	24.35	24.85	506900
07.02.2003 00:00	24.85	24.98	24.55	24.63	274100
10.02.2003 00:00	24.8	24.86	24.32	24.32	380900
11.02.2003 00:00	24.49	24.8	24.32	24.7	678300
12.02.2003 00:00	24.7	24.98	24.47	24.95	616800
13.02.2003 00:00	24.86	25.49	24.47	25.35	1466900
14.02.2003 00:00	25.5	25.77	25.35	25.54	1145700
17.02.2003 00:00	25.7	25.91	25.4	25.5	573000
18.02.2003 00:00	25.48	25.77	25.3	25.73	777900
19.02.2003 00:00	25.5	26.14	25.47	26.02	2040700
20.02.2003 00:00	26.02	26.34	25.81	26.34	1049800
21.02.2003 00:00	26.35	26.55	26.27	26.55	935200
24.02.2003 00:00	26.35	26.55	26.27	26.55	935200
25.02.2003 00:00	26.59	26.79	26.36	26.5	716200
26.02.2003 00:00	26.65	26.75	26.1	26.54	415500
27.02.2003 00:00	26.03	26.5	26.03	26.45	318200
28.02.2003 00:00	26.4	26.57	26.26	26.55	437400
03.03.2003 00:00	26.55	26.76	26.4	26.66	443500
04.03.2003 00:00	26.46	26.7	26.4	26.4	287700
05.03.2003 00:00	26.4	27.0	26.4	26.8	607000
06.03.2003 00:00	26.88	27.98	26.7	27.98	1533000
07.03.2003 00:00	28.15	29.37	28.11	28.95	1470900
10.03.2003 00:00	28.15	29.37	28.11	28.95	1470900
11.03.2003 00:00	28.88	28.88	27.87	28.09	1129300
12.03.2003 00:00	28.26	28.33	27.2	27.34	668100
13.03.2003 00:00	27.4	27.5	27.23	27.44	542400
14.03.2003 00:00	27.32	27.33	26.31	26.61	551400
17.03.2003 00:00	26.25	26.49	26.0	26.37	475500
18.03.2003 00:00	26.55	26.85	26.01	26.73	1170800
19.03.2003 00:00	26.75	26.75	26.34	26.47	297200
20.03.2003 00:00	26.5	26.7	26.45	26.7	408800
21.03.2003 00:00	26.7	27.13	26.52	27.0	440000
24.03.2003 00:00	26.78	26.78	26.21	26.27	749000
25.03.2003 00:00	26.21	26.51	26.2	26.35	368900
26.03.2003 00:00	26.43	26.65	26.25	26.5	151400
27.03.2003 00:00	27.0	27.0	26.31	26.6	167900
28.03.2003 00:00	26.11	27.07	25.88	26.55	239900
31.03.2003 00:00	26.65	26.7	26.31	26.4	274100
01.04.2003 00:00	26.69	26.96	26.06	26.62	123300
02.04.2003 00:00	26.55	26.72	26.4	26.58	233600
03.04.2003 00:00	26.5	26.6	26.44	26.58	167200
04.04.2003 00:00	26.51	26.65	26.23	26.65	223500
07.04.2003 00:00	26.9	26.9	26.42	26.52	201500
08.04.2003 00:00	26.6	26.65	26.41	26.5	228000
09.04.2003 00:00	26.2	26.39	25.85	26.12	993000
10.04.2003 00:00	26.19	26.19	25.92	26.03	559500
11.04.2003 00:00	26.04	26.15	26.0	26.06	247700
14.04.2003 00:00	26.0	26.38	26.0	26.28	278500
15.04.2003 00:00	26.29	26.58	26.22	26.57	1400200
16.04.2003 00:00	26.6	26.9	26.51	26.51	1028400
17.04.2003 00:00	26.63	26.63	26.43	26.58	271700
18.04.2003 00:00	26.78	28.67	26.62	28.63	2238000
21.04.2003 00:00	29.0	29.25	27.53	27.7	2252800
22.04.2003 00:00	27.88	28.0	26.8	27.1	677900
23.04.2003 00:00	27.1	27.49	26.44	26.8	1043100
24.04.2003 00:00	26.6	26.94	26.5	26.72	527300
25.04.2003 00:00	26.58	26.6	26.2	26.5	278600
28.04.2003 00:00	26.5	28.05	26.35	27.67	1654100
29.04.2003 00:00	22.58	28.4	22.58	27.45	1294500
30.04.2003 00:00	27.49	27.6	26.7	27.03	551900
01.05.2003 00:00	27.49	27.6	26.7	27.03	551900
02.05.2003 00:00	27.49	27.6	26.7	27.03	551900
05.05.2003 00:00	27.08	27.94	26.71	27.94	494000
06.05.2003 00:00	27.76	28.45	27.76	28.39	724100
07.05.2003 00:00	28.69	28.69	28.15	28.25	1159900
08.05.2003 00:00	28.16	28.25	27.5	28.1	561500
09.05.2003 00:00	28.16	28.25	27.5	28.1	561500
12.05.2003 00:00	27.9	28.8	27.77	28.8	1213400
13.05.2003 00:00	29.0	29.1	28.27	28.45	783800
14.05.2003 00:00	28.41	28.44	28.05	28.16	437200
15.05.2003 00:00	28.2	28.8	28.01	28.71	677500
16.05.2003 00:00	28.78	30.0	28.7	30.0	2455200
19.05.2003 00:00	29.72	30.3	29.52	29.99	910400
20.05.2003 00:00	29.56	29.69	29.2	29.5	1183200
21.05.2003 00:00	29.68	29.9	29.19	29.75	742800
22.05.2003 00:00	29.8	30.61	29.72	30.47	970500
23.05.2003 00:00	30.44	32.7	30.44	32.62	1769900
26.05.2003 00:00	32.88	34.98	31.62	34.94	3110400
27.05.2003 00:00	34.98	35.2	33.51	34.09	1731100
28.05.2003 00:00	34.1	34.44	33.33	33.72	1080100
29.05.2003 00:00	33.61	34.0	32.56	33.35	1031600
30.05.2003 00:00	33.1	33.4	32.72	33.02	676000
02.06.2003 00:00	32.92	33.9	32.46	33.1	1075800
03.06.2003 00:00	33.05	33.71	32.8	33.6	543800
04.06.2003 00:00	33.62	34.28	33.45	34.05	1114200
05.06.2003 00:00	34.0	34.86	33.51	34.0	272500
06.06.2003 00:00	34.0	34.0	33.38	34.0	320100
09.06.2003 00:00	34.01	34.45	33.51	33.97	934500
10.06.2003 00:00	33.89	33.89	32.6	32.7	1178400
11.06.2003 00:00	32.98	33.6	32.8	33.3	960700
12.06.2003 00:00	32.98	33.6	32.8	33.3	960700
13.06.2003 00:00	32.98	33.6	32.8	33.3	960700
16.06.2003 00:00	33.89	38.0	33.89	36.78	2944200
17.06.2003 00:00	37.0	37.19	35.9	36.2	788900
18.06.2003 00:00	36.2	36.2	32.12	32.84	2984300
19.06.2003 00:00	33.47	33.85	30.03	31.34	2859000
20.06.2003 00:00	31.2	31.9	29.43	30.09	3563600
23.06.2003 00:00	27.95	29.47	27.95	29.0	4637000
24.06.2003 00:00	29.18	29.22	28.21	28.48	1742300
25.06.2003 00:00	28.58	29.58	27.9	29.44	2907000
26.06.2003 00:00	29.46	29.7	27.95	28.18	4206500
27.06.2003 00:00	28.35	28.6	27.3	28.35	3195200
30.06.2003 00:00	28.4	29.1	28.2	28.83	1391200
01.07.2003 00:00	28.6	29.0	27.2	27.42	6030000
02.07.2003 00:00	27.5	27.75	26.72	27.55	4823900
03.07.2003 00:00	27.3	28.4	26.9	28.29	5720900
04.07.2003 00:00	28.26	29.2	28.2	29.01	3999900
07.07.2003 00:00	28.8	29.27	28.69	29.04	1352900
08.07.2003 00:00	29.1	29.47	28.5	29.05	2050400
09.07.2003 00:00	29.0	29.2	28.5	28.62	2089500
10.07.2003 00:00	28.6	28.6	27.53	28.33	1271700
11.07.2003 00:00	28.0	28.4	27.66	28.11	843400
14.07.2003 00:00	27.51	28.25	27.5	28.17	340400
15.07.2003 00:00	28.5	28.7	28.2	28.41	457300
16.07.2003 00:00	27.66	28.3	27.66	27.83	895300
17.07.2003 00:00	27.86	27.86	27.2	27.68	866500
18.07.2003 00:00	27.77	29.0	27.7	28.18	1679400
21.07.2003 00:00	28.8	28.8	28.16	28.24	380700
22.07.2003 00:00	28.24	28.54	28.0	28.47	1051600
23.07.2003 00:00	26.5	28.5	26.5	27.96	326600
24.07.2003 00:00	28.03	28.29	27.91	28.13	231200
25.07.2003 00:00	28.02	28.23	28.0	28.09	326300
28.07.2003 00:00	28.04	28.14	23.53	27.81	951500
29.07.2003 00:00	27.9	28.05	27.11	27.9	686000
30.07.2003 00:00	27.82	28.46	27.8	28.17	591300
31.07.2003 00:00	28.01	28.45	28.01	28.34	480800
01.08.2003 00:00	28.19	28.19	27.5	27.79	503200
04.08.2003 00:00	28.0	28.16	27.86	27.9	188600
05.08.2003 00:00	28.0	28.34	28.0	28.14	282700
06.08.2003 00:00	27.99	28.16	27.7	28.15	171300
07.08.2003 00:00	28.53	28.53	28.0	28.18	253100
08.08.2003 00:00	28.22	28.37	27.81	28.15	214200
11.08.2003 00:00	28.15	28.58	28.15	28.48	464700
12.08.2003 00:00	28.59	29.15	28.4	28.94	2063900
13.08.2003 00:00	29.15	29.65	29.02	29.31	1743900
14.08.2003 00:00	29.32	29.5	28.93	29.32	817200
15.08.2003 00:00	29.49	30.77	29.41	30.38	1420300
18.08.2003 00:00	30.49	32.33	30.31	32.19	2090700
19.08.2003 00:00	32.3	32.8	31.9	32.11	1988500
20.08.2003 00:00	32.27	32.27	30.82	31.68	1773100
21.08.2003 00:00	31.95	32.85	31.25	32.73	1996600
22.08.2003 00:00	32.31	33.57	32.0	32.79	1957400
25.08.2003 00:00	32.71	33.19	32.5	33.1	859000
26.08.2003 00:00	32.85	33.0	32.21	32.32	548000
27.08.2003 00:00	32.2	33.2	32.2	33.11	1289500
28.08.2003 00:00	33.2	34.2	33.0	33.92	1523600
29.08.2003 00:00	34.22	35.16	34.22	34.82	773500
01.09.2003 00:00	35.05	35.6	34.26	34.41	911600
02.09.2003 00:00	34.58	35.13	34.12	35.05	1139700
03.09.2003 00:00	35.0	35.47	34.16	34.46	539800
04.09.2003 00:00	34.21	34.21	32.7	33.63	2355600
05.09.2003 00:00	34.21	34.21	33.1	33.44	636600
08.09.2003 00:00	33.47	33.52	32.59	32.69	552500
09.09.2003 00:00	32.98	33.24	31.85	32.08	1372600
10.09.2003 00:00	32.03	32.4	31.53	32.29	866800
