datetime	open	high	low	close	volume
19.04.2005 00:00	37.02	39.5	35.5	37.13	17000
20.04.2005 00:00	37.02	39.5	35.5	37.13	17000
21.04.2005 00:00	36.5	36.5	36.5	36.5	1000
22.04.2005 00:00	37.4	37.4	37.4	37.4	1000
25.04.2005 00:00	36.0	36.0	36.0	36.0	3000
26.04.2005 00:00	36.0	36.0	36.0	36.0	3000
27.04.2005 00:00	36.0	36.0	36.0	36.0	1000
28.04.2005 00:00	34.5	34.5	34.5	34.5	2000
29.04.2005 00:00	34.5	34.5	34.5	34.5	2000
02.05.2005 00:00	34.5	34.5	34.5	34.5	2000
03.05.2005 00:00	37.0	37.0	35.0	35.45	9000
04.05.2005 00:00	37.0	37.0	35.0	35.45	9000
05.05.2005 00:00	37.0	37.0	35.0	35.45	9000
06.05.2005 00:00	37.0	37.0	35.0	35.45	9000
09.05.2005 00:00	37.0	37.0	35.0	35.45	9000
10.05.2005 00:00	37.0	37.0	35.0	35.45	9000
11.05.2005 00:00	36.0	36.2	36.0	36.08	5000
12.05.2005 00:00	36.1	36.1	36.0	36.04	5000
13.05.2005 00:00	36.1	36.1	36.0	36.04	5000
16.05.2005 00:00	35.0	36.0	35.0	36.0	2000
17.05.2005 00:00	35.0	36.0	35.0	36.0	2000
18.05.2005 00:00	35.0	36.0	35.0	36.0	2000
19.05.2005 00:00	35.0	36.0	35.0	36.0	2000
20.05.2005 00:00	35.0	36.0	35.0	36.0	2000
23.05.2005 00:00	35.0	36.0	35.0	36.0	2000
24.05.2005 00:00	35.0	36.0	35.0	36.0	2000
25.05.2005 00:00	35.0	36.0	35.0	36.0	2000
26.05.2005 00:00	36.8	36.8	36.8	36.8	3000
27.05.2005 00:00	36.8	36.8	36.8	36.8	3000
30.05.2005 00:00	36.8	36.8	36.8	36.8	3000
31.05.2005 00:00	36.8	36.8	36.8	36.8	3000
01.06.2005 00:00	37.2	37.3	37.2	37.28	10000
02.06.2005 00:00	37.2	37.3	37.2	37.28	10000
03.06.2005 00:00	37.2	37.3	37.2	37.28	10000
06.06.2005 00:00	37.2	37.3	37.2	37.28	10000
07.06.2005 00:00	37.2	37.3	37.2	37.28	10000
08.06.2005 00:00	37.2	37.3	37.2	37.28	10000
09.06.2005 00:00	37.2	37.3	37.2	37.28	10000
10.06.2005 00:00	37.2	37.3	37.2	37.28	10000
13.06.2005 00:00	37.2	37.3	37.2	37.28	10000
14.06.2005 00:00	37.12	37.12	37.12	37.12	2000
15.06.2005 00:00	37.0	37.0	35.0	36.58	5000
16.06.2005 00:00	37.0	37.0	35.0	36.58	5000
17.06.2005 00:00	37.3	39.4	37.0	38.21	118000
20.06.2005 00:00	37.9	39.85	37.85	38.91	127000
21.06.2005 00:00	37.9	39.85	37.85	38.91	127000
22.06.2005 00:00	39.0	39.49	39.0	39.49	46000
23.06.2005 00:00	39.45	39.5	39.45	39.49	18000
24.06.2005 00:00	41.8	42.5	41.8	41.97	11000
27.06.2005 00:00	41.8	42.5	41.8	41.97	11000
28.06.2005 00:00	42.9	45.5	42.9	45.5	269000
29.06.2005 00:00	43.0	46.0	43.0	45.33	47000
30.06.2005 00:00	46.0	46.9	44.0	46.62	165000
01.07.2005 00:00	46.4	46.4	46.4	46.4	4000
04.07.2005 00:00	46.1	46.1	46.1	46.1	1000
05.07.2005 00:00	47.0	47.0	47.0	47.0	11000
06.07.2005 00:00	48.9	49.0	47.0	48.02	67000
07.07.2005 00:00	46.51	48.9	46.51	46.51	12000
08.07.2005 00:00	47.0	47.0	46.2	46.47	3000
11.07.2005 00:00	47.0	47.5	47.0	47.09	11000
12.07.2005 00:00	47.0	47.5	47.0	47.09	11000
13.07.2005 00:00	47.88	47.88	47.88	47.88	1000
14.07.2005 00:00	47.88	47.88	47.88	47.88	1000
15.07.2005 00:00	47.0	47.87	47.0	47.85	6000
18.07.2005 00:00	48.9	49.1	48.9	49.1	7000
19.07.2005 00:00	48.9	49.1	48.9	49.1	7000
20.07.2005 00:00	50.2	56.45	50.11	56.4	11000
21.07.2005 00:00	58.0	58.0	53.5	56.99	44000
22.07.2005 00:00	55.5	56.5	53.0	53.32	244000
25.07.2005 00:00	57.15	57.5	57.15	57.23	8000
26.07.2005 00:00	57.15	57.5	57.15	57.23	8000
27.07.2005 00:00	56.4	59.0	56.4	57.72	15000
28.07.2005 00:00	60.0	61.0	60.0	60.5	9000
29.07.2005 00:00	59.0	59.0	59.0	59.0	1000
01.08.2005 00:00	59.0	59.0	59.0	59.0	4000
02.08.2005 00:00	61.5	61.5	60.0	61.38	13000
03.08.2005 00:00	63.95	64.0	62.0	63.17	9000
04.08.2005 00:00	64.0	69.5	62.5	67.25	9000
05.08.2005 00:00	65.0	65.0	61.0	62.26	40000
08.08.2005 00:00	65.0	65.0	61.0	62.26	40000
09.08.2005 00:00	60.01	60.01	60.0	60.0	5000
10.08.2005 00:00	61.4	61.4	61.4	61.4	1000
11.08.2005 00:00	61.4	61.4	61.4	61.4	1000
12.08.2005 00:00	61.4	61.4	61.4	61.4	1000
15.08.2005 00:00	61.8	61.8	61.0	61.53	3000
16.08.2005 00:00	61.0	63.0	61.0	62.16	18000
17.08.2005 00:00	61.0	63.0	61.0	62.16	18000
18.08.2005 00:00	58.0	60.0	57.0	58.0	4000
19.08.2005 00:00	62.0	64.0	60.0	62.26	19000
22.08.2005 00:00	62.5	62.82	62.5	62.66	20000
23.08.2005 00:00	62.5	62.82	62.5	62.66	20000
24.08.2005 00:00	62.5	62.82	62.5	62.66	20000
25.08.2005 00:00	62.5	62.82	62.5	62.66	20000
26.08.2005 00:00	62.5	62.82	62.5	62.66	20000
29.08.2005 00:00	59.0	59.0	59.0	59.0	8000
30.08.2005 00:00	59.0	59.0	59.0	59.0	8000
31.08.2005 00:00	62.0	62.0	62.0	62.0	10000
01.09.2005 00:00	62.0	62.0	62.0	62.0	21000
02.09.2005 00:00	62.0	63.0	62.0	62.5	8000
05.09.2005 00:00	63.1	66.0	62.2	62.2	17000
06.09.2005 00:00	62.2	62.3	61.0	61.7	14000
07.09.2005 00:00	62.2	62.2	59.8	60.77	12000
08.09.2005 00:00	60.27	61.99	59.0	60.38	4000
09.09.2005 00:00	60.1	66.9	60.1	62.12	98000
12.09.2005 00:00	60.6	66.9	60.6	63.75	2000
13.09.2005 00:00	62.5	62.5	62.5	62.5	1000
14.09.2005 00:00	66.0	66.0	57.43	58.46	42000
15.09.2005 00:00	63.0	63.0	63.0	63.0	2000
16.09.2005 00:00	58.5	63.9	58.5	61.2	2000
19.09.2005 00:00	63.0	63.0	62.5	62.52	41000
20.09.2005 00:00	60.0	60.0	60.0	60.0	1000
21.09.2005 00:00	58.5	65.0	58.5	61.61	7000
22.09.2005 00:00	60.5	60.5	60.5	60.5	32000
23.09.2005 00:00	63.9	65.35	58.5	59.76	43000
26.09.2005 00:00	63.9	65.35	58.5	59.76	43000
27.09.2005 00:00	63.28	66.25	63.28	64.28	16000
28.09.2005 00:00	58.5	68.5	58.5	66.87	63000
29.09.2005 00:00	64.0	64.0	64.0	64.0	3000
30.09.2005 00:00	67.0	67.0	67.0	67.0	2000
03.10.2005 00:00	67.0	67.0	67.0	67.0	2000
04.10.2005 00:00	68.0	68.0	67.95	68.0	10000
05.10.2005 00:00	68.0	68.0	67.95	68.0	10000
06.10.2005 00:00	68.0	68.0	67.95	68.0	10000
07.10.2005 00:00	59.5	70.0	59.5	63.92	6000
10.10.2005 00:00	62.25	62.25	62.25	62.25	1000
11.10.2005 00:00	62.01	63.0	61.01	62.9	24000
12.10.2005 00:00	61.11	62.0	58.02	60.52	76000
13.10.2005 00:00	60.0	60.0	60.0	60.0	20000
14.10.2005 00:00	58.51	61.0	58.0	58.51	72000
17.10.2005 00:00	60.0	60.0	60.0	60.0	2000
18.10.2005 00:00	61.99	62.0	57.19	59.65	10000
19.10.2005 00:00	56.5	60.0	56.5	57.47	37000
20.10.2005 00:00	58.6	58.6	58.0	58.52	7000
21.10.2005 00:00	57.5	58.0	56.0	58.0	16000
24.10.2005 00:00	57.5	58.0	56.0	58.0	16000
25.10.2005 00:00	57.5	58.0	56.0	58.0	16000
26.10.2005 00:00	57.5	58.0	56.0	58.0	16000
27.10.2005 00:00	57.5	58.0	56.0	58.0	16000
28.10.2005 00:00	57.5	58.0	56.0	58.0	16000
31.10.2005 00:00	57.5	58.0	56.0	58.0	16000
01.11.2005 00:00	57.5	58.0	56.0	58.0	16000
02.11.2005 00:00	57.5	58.0	56.0	58.0	16000
03.11.2005 00:00	57.5	58.0	56.0	58.0	16000
04.11.2005 00:00	57.5	58.0	56.0	58.0	16000
07.11.2005 00:00	57.5	58.0	56.0	58.0	16000
08.11.2005 00:00	57.5	58.0	56.0	58.0	16000
09.11.2005 00:00	57.5	58.0	56.0	58.0	16000
10.11.2005 00:00	57.5	58.0	56.0	58.0	16000
11.11.2005 00:00	57.5	58.0	56.0	58.0	16000
14.11.2005 00:00	57.5	58.0	56.0	58.0	16000
15.11.2005 00:00	57.5	58.0	56.0	58.0	16000
16.11.2005 00:00	57.5	58.0	56.0	58.0	16000
17.11.2005 00:00	57.5	58.0	56.0	58.0	16000
18.11.2005 00:00	57.5	58.0	56.0	58.0	16000
21.11.2005 00:00	57.5	58.0	56.0	58.0	16000
22.11.2005 00:00	57.5	58.0	56.0	58.0	16000
23.11.2005 00:00	57.5	58.0	56.0	58.0	16000
24.11.2005 00:00	57.5	58.0	56.0	58.0	16000
25.11.2005 00:00	57.5	58.0	56.0	58.0	16000
28.11.2005 00:00	57.5	58.0	56.0	58.0	16000
29.11.2005 00:00	57.5	58.0	56.0	58.0	16000
30.11.2005 00:00	57.5	58.0	56.0	58.0	16000
01.12.2005 00:00	57.5	58.0	56.0	58.0	16000
02.12.2005 00:00	57.5	58.0	56.0	58.0	16000
05.12.2005 00:00	57.5	58.0	56.0	58.0	16000
06.12.2005 00:00	57.5	58.0	56.0	58.0	16000
07.12.2005 00:00	57.5	58.0	56.0	58.0	16000
08.12.2005 00:00	57.5	58.0	56.0	58.0	16000
09.12.2005 00:00	57.5	58.0	56.0	58.0	16000
12.12.2005 00:00	57.5	58.0	56.0	58.0	16000
13.12.2005 00:00	57.5	58.0	56.0	58.0	16000
14.12.2005 00:00	57.5	58.0	56.0	58.0	16000
15.12.2005 00:00	57.5	58.0	56.0	58.0	16000
16.12.2005 00:00	57.5	58.0	56.0	58.0	16000
19.12.2005 00:00	57.5	58.0	56.0	58.0	16000
20.12.2005 00:00	57.5	58.0	56.0	58.0	16000
21.12.2005 00:00	57.5	58.0	56.0	58.0	16000
22.12.2005 00:00	57.5	58.0	56.0	58.0	16000
23.12.2005 00:00	57.5	58.0	56.0	58.0	16000
26.12.2005 00:00	57.5	58.0	56.0	58.0	16000
27.12.2005 00:00	57.5	58.0	56.0	58.0	16000
28.12.2005 00:00	57.5	58.0	56.0	58.0	16000
29.12.2005 00:00	57.5	58.0	56.0	58.0	16000
30.12.2005 00:00	57.5	58.0	56.0	58.0	16000
02.01.2006 00:00	57.5	58.0	56.0	58.0	16000
03.01.2006 00:00	57.5	58.0	56.0	58.0	16000
04.01.2006 00:00	57.5	58.0	56.0	58.0	16000
05.01.2006 00:00	57.5	58.0	56.0	58.0	16000
06.01.2006 00:00	57.5	58.0	56.0	58.0	16000
09.01.2006 00:00	57.5	58.0	56.0	58.0	16000
10.01.2006 00:00	57.5	58.0	56.0	58.0	16000
11.01.2006 00:00	57.5	58.0	56.0	58.0	16000
12.01.2006 00:00	57.5	58.0	56.0	58.0	16000
13.01.2006 00:00	57.5	58.0	56.0	58.0	16000
16.01.2006 00:00	57.5	58.0	56.0	58.0	16000
17.01.2006 00:00	57.5	58.0	56.0	58.0	16000
18.01.2006 00:00	57.5	58.0	56.0	58.0	16000
19.01.2006 00:00	57.5	58.0	56.0	58.0	16000
20.01.2006 00:00	57.5	58.0	56.0	58.0	16000
23.01.2006 00:00	57.5	58.0	56.0	58.0	16000
24.01.2006 00:00	57.5	58.0	56.0	58.0	16000
25.01.2006 00:00	57.5	58.0	56.0	58.0	16000
26.01.2006 00:00	79.0	79.0	78.0	78.9	20000
27.01.2006 00:00	79.0	81.0	79.0	79.58	24000
30.01.2006 00:00	82.0	84.07	82.0	82.55	29000
31.01.2006 00:00	84.0	84.0	77.0	81.53	8000
01.02.2006 00:00	84.0	84.0	77.0	81.53	8000
02.02.2006 00:00	84.0	84.0	77.0	81.53	8000
03.02.2006 00:00	84.0	84.0	77.0	81.53	8000
06.02.2006 00:00	84.0	84.0	77.0	81.53	8000
07.02.2006 00:00	84.0	84.0	77.0	81.53	8000
08.02.2006 00:00	84.0	84.0	77.0	81.53	8000
09.02.2006 00:00	80.0	80.0	80.0	80.0	1000
10.02.2006 00:00	80.0	80.0	80.0	80.0	1000
13.02.2006 00:00	80.0	80.0	80.0	80.0	1000
14.02.2006 00:00	80.0	82.0	80.0	80.67	6000
15.02.2006 00:00	80.0	82.0	80.0	81.29	85000
16.02.2006 00:00	82.0	85.0	82.0	83.5	20000
17.02.2006 00:00	84.5	84.5	84.5	84.5	6000
20.02.2006 00:00	85.0	85.0	85.0	85.0	10000
21.02.2006 00:00	85.4	85.4	83.51	83.92	21000
22.02.2006 00:00	85.5	85.5	85.5	85.5	7000
23.02.2006 00:00	85.5	85.5	85.5	85.5	7000
24.02.2006 00:00	85.5	85.5	85.5	85.5	7000
27.02.2006 00:00	91.0	94.0	91.0	92.75	4000
28.02.2006 00:00	94.5	96.0	93.0	94.7	52000
01.03.2006 00:00	91.5	91.5	91.5	91.5	1000
02.03.2006 00:00	96.0	99.0	96.0	99.0	2000
03.03.2006 00:00	97.5	110.0	97.5	102.05	26000
06.03.2006 00:00	104.9	105.0	99.0	103.0	48000
07.03.2006 00:00	105.0	105.0	90.1	102.01	11000
08.03.2006 00:00	105.0	105.0	90.1	102.01	11000
09.03.2006 00:00	100.0	102.0	90.0	100.06	36000
10.03.2006 00:00	92.0	102.0	91.0	99.0	31000
13.03.2006 00:00	95.0	99.5	94.0	94.21	78000
14.03.2006 00:00	92.5	92.5	92.0	92.2	5000
15.03.2006 00:00	90.05	96.0	86.5	90.31	135000
16.03.2006 00:00	93.0	96.0	91.0	93.22	18000
17.03.2006 00:00	94.5	94.6	93.5	94.15	30000
20.03.2006 00:00	95.75	95.75	92.21	92.38	29000
21.03.2006 00:00	89.0	95.3	89.0	93.29	10000
22.03.2006 00:00	90.0	98.0	90.0	97.5	9000
23.03.2006 00:00	97.0	104.0	97.0	100.63	19000
24.03.2006 00:00	104.0	104.0	103.0	103.8	10000
27.03.2006 00:00	110.0	110.0	95.3	103.0	8000
28.03.2006 00:00	101.5	101.5	101.1	101.37	3000
29.03.2006 00:00	101.0	101.0	101.0	101.0	10000
30.03.2006 00:00	104.8	134.22	102.07	119.29	38000
31.03.2006 00:00	110.0	115.0	108.5	113.26	40000
03.04.2006 00:00	120.0	134.22	110.0	111.62	156000
04.04.2006 00:00	109.0	113.0	109.0	110.75	24000
05.04.2006 00:00	101.13	119.5	101.13	118.75	26000
06.04.2006 00:00	125.0	125.0	116.0	117.0	16000
07.04.2006 00:00	116.0	123.0	116.0	120.48	69000
10.04.2006 00:00	126.0	129.87	118.0	122.0	119000
11.04.2006 00:00	118.1	129.9	118.1	124.45	84000
12.04.2006 00:00	123.0	127.0	122.0	125.67	40000
13.04.2006 00:00	127.5	127.5	117.0	117.08	267000
14.04.2006 00:00	117.5	118.9	117.5	118.34	5000
17.04.2006 00:00	121.95	121.95	119.0	119.49	26000
18.04.2006 00:00	120.95	122.9	119.51	120.9	55000
19.04.2006 00:00	120.01	122.5	120.0	120.43	73000
20.04.2006 00:00	121.99	125.0	114.51	118.73	118000
21.04.2006 00:00	119.99	122.0	117.0	120.17	92000
24.04.2006 00:00	117.6	119.4	117.0	118.64	139000
25.04.2006 00:00	117.6	118.0	115.5	115.82	154000
26.04.2006 00:00	115.0	119.0	114.5	118.98	110000
27.04.2006 00:00	116.1	119.4	111.5	116.52	116000
28.04.2006 00:00	116.0	116.0	112.5	116.0	26000
01.05.2006 00:00	116.0	116.0	112.5	116.0	26000
02.05.2006 00:00	119.4	119.4	116.8	118.0	30000
03.05.2006 00:00	118.1	118.1	115.0	115.0	16000
04.05.2006 00:00	115.0	115.1	115.0	115.04	9000
05.05.2006 00:00	116.3	116.5	115.0	116.25	42000
08.05.2006 00:00	116.5	118.9	115.0	118.73	39000
09.05.2006 00:00	116.5	118.9	115.0	118.73	39000
10.05.2006 00:00	116.7	118.4	115.0	116.0	132000
11.05.2006 00:00	116.9	117.5	113.1	114.5	61000
12.05.2006 00:00	108.01	117.5	108.01	113.96	18000
15.05.2006 00:00	111.5	114.8	110.0	111.0	351000
16.05.2006 00:00	111.0	115.0	98.6	114.36	30000
17.05.2006 00:00	110.5	110.5	106.0	106.0	4000
18.05.2006 00:00	95.2	108.0	93.6	107.0	29000
19.05.2006 00:00	108.5	109.0	102.1	105.43	24000
22.05.2006 00:00	94.0	103.0	90.0	91.44	63000
23.05.2006 00:00	95.0	103.0	92.0	97.49	63000
24.05.2006 00:00	100.0	102.5	96.0	99.4	47000
25.05.2006 00:00	89.5	110.0	89.5	100.5	45000
26.05.2006 00:00	100.1	114.0	100.1	106.0	59000
29.05.2006 00:00	94.2	115.9	94.2	105.0	76000
30.05.2006 00:00	103.21	114.0	103.21	107.21	75000
31.05.2006 00:00	107.0	108.0	105.5	107.65	15000
01.06.2006 00:00	102.56	113.0	101.12	107.79	51000
02.06.2006 00:00	106.0	120.0	106.0	120.0	73000
05.06.2006 00:00	118.0	126.0	117.2	120.27	60000
06.06.2006 00:00	111.11	115.5	110.0	112.85	114000
07.06.2006 00:00	115.5	115.5	107.5	108.0	122000
08.06.2006 00:00	100.9	109.9	96.0	97.67	115000
09.06.2006 00:00	102.5	102.5	99.0	100.09	27000
12.06.2006 00:00	102.5	102.5	99.0	100.09	27000
13.06.2006 00:00	94.0	98.0	90.1	94.15	45000
14.06.2006 00:00	93.9	94.8	90.01	93.88	32000
15.06.2006 00:00	91.5	103.0	91.5	97.83	52000
16.06.2006 00:00	105.0	107.0	103.0	105.49	60000
19.06.2006 00:00	105.0	107.9	105.0	107.0	31000
20.06.2006 00:00	107.9	107.9	105.0	106.2	12000
21.06.2006 00:00	107.4	107.4	104.0	104.79	9000
22.06.2006 00:00	105.9	108.3	105.9	108.0	125000
23.06.2006 00:00	106.2	110.0	106.2	108.0	50000
26.06.2006 00:00	110.0	122.0	109.0	120.73	145000
27.06.2006 00:00	117.5	121.0	116.0	118.0	64000
28.06.2006 00:00	118.0	118.0	118.0	118.0	1000
29.06.2006 00:00	119.0	120.0	116.5	118.33	35000
30.06.2006 00:00	119.5	121.0	118.1	119.95	48000
03.07.2006 00:00	118.1	122.5	116.5	118.27	47000
04.07.2006 00:00	109.0	120.5	109.0	118.21	31000
05.07.2006 00:00	119.0	121.8	119.0	120.01	131000
06.07.2006 00:00	121.1	123.0	121.0	122.02	90000
07.07.2006 00:00	123.55	123.55	120.2	120.77	8000
10.07.2006 00:00	120.0	120.0	120.0	120.0	6000
11.07.2006 00:00	131.0	131.0	120.0	121.23	22000
12.07.2006 00:00	120.0	123.5	119.5	120.1	284000
13.07.2006 00:00	122.0	122.0	114.0	118.01	16000
14.07.2006 00:00	114.0	116.0	112.0	114.0	31000
17.07.2006 00:00	114.0	116.0	114.0	116.0	10000
18.07.2006 00:00	116.0	116.0	116.0	116.0	38000
19.07.2006 00:00	117.0	117.0	117.0	117.0	1000
20.07.2006 00:00	118.0	119.5	118.0	118.31	11000
21.07.2006 00:00	115.5	120.0	115.5	118.17	12000
24.07.2006 00:00	118.0	118.5	117.1	118.03	4000
25.07.2006 00:00	118.55	119.0	118.3	118.85	85000
26.07.2006 00:00	122.0	122.3	120.0	121.53	20000
27.07.2006 00:00	122.0	122.3	120.0	121.53	20000
28.07.2006 00:00	122.0	122.3	120.0	121.53	20000
31.07.2006 00:00	122.0	122.3	120.0	121.53	20000
01.08.2006 00:00	122.0	122.3	120.0	121.53	20000
02.08.2006 00:00	122.0	122.3	120.0	121.53	20000
03.08.2006 00:00	122.0	122.3	120.0	121.53	20000
04.08.2006 00:00	122.0	122.3	120.0	121.53	20000
07.08.2006 00:00	122.0	122.3	120.0	121.53	20000
08.08.2006 00:00	122.0	122.3	120.0	121.53	20000
09.08.2006 00:00	122.0	122.3	120.0	121.53	20000
10.08.2006 00:00	122.0	122.3	120.0	121.53	20000
11.08.2006 00:00	122.0	122.3	120.0	121.53	20000
14.08.2006 00:00	122.0	122.3	120.0	121.53	20000
15.08.2006 00:00	122.0	122.3	120.0	121.53	20000
16.08.2006 00:00	122.0	122.3	120.0	121.53	20000
17.08.2006 00:00	122.0	122.3	120.0	121.53	20000
18.08.2006 00:00	122.0	122.3	120.0	121.53	20000
21.08.2006 00:00	122.0	122.3	120.0	121.53	20000
22.08.2006 00:00	122.0	122.3	120.0	121.53	20000
23.08.2006 00:00	122.0	122.3	120.0	121.53	20000
24.08.2006 00:00	122.0	122.3	120.0	121.53	20000
25.08.2006 00:00	122.0	122.3	120.0	121.53	20000
28.08.2006 00:00	122.0	122.3	120.0	121.53	20000
29.08.2006 00:00	122.0	122.3	120.0	121.53	20000
30.08.2006 00:00	122.0	122.3	120.0	121.53	20000
31.08.2006 00:00	122.0	122.3	120.0	121.53	20000
01.09.2006 00:00	122.0	122.3	120.0	121.53	20000
04.09.2006 00:00	122.0	122.3	120.0	121.53	20000
05.09.2006 00:00	122.0	122.3	120.0	121.53	20000
06.09.2006 00:00	122.0	122.3	120.0	121.53	20000
07.09.2006 00:00	122.0	122.3	120.0	121.53	20000
08.09.2006 00:00	122.0	122.3	120.0	121.53	20000
11.09.2006 00:00	128.1	128.2	125.0	125.0	41137
12.09.2006 00:00	125.5	131.96	123.5	123.54	103643
13.09.2006 00:00	124.5	129.0	120.67	124.59	19201
14.09.2006 00:00	125.0	127.49	125.0	125.04	76090
15.09.2006 00:00	121.1	126.99	121.1	123.5	62441
18.09.2006 00:00	126.99	126.99	122.22	124.14	15302
19.09.2006 00:00	125.79	125.92	123.08	123.42	72576
20.09.2006 00:00	123.73	123.8	118.02	120.64	50499
21.09.2006 00:00	122.03	122.03	118.6	120.13	30749
22.09.2006 00:00	118.62	121.49	114.05	119.81	36974
25.09.2006 00:00	117.0	120.99	115.8	116.41	22571
26.09.2006 00:00	116.2	124.99	116.2	123.69	42052
27.09.2006 00:00	124.99	127.0	122.95	123.17	8768
28.09.2006 00:00	126.99	136.33	123.01	133.92	219424
29.09.2006 00:00	133.0	139.0	130.5	133.5	78072
02.10.2006 00:00	134.99	142.0	133.0	137.6	96081
03.10.2006 00:00	138.05	138.05	132.0	133.97	29359
04.10.2006 00:00	131.11	139.0	130.01	135.02	74649
05.10.2006 00:00	137.0	142.0	137.0	140.42	118464
06.10.2006 00:00	138.02	140.0	138.0	139.93	46449
09.10.2006 00:00	138.04	157.5	136.03	149.11	66618
10.10.2006 00:00	159.98	170.0	147.15	148.97	63860
