datetime	open	high	low	close	volume
22.08.2008 00:00	0.07	0.08	0.07	0.07	2358538
25.08.2008 00:00	0.07	0.07	0.07	0.07	2840496
26.08.2008 00:00	0.07	0.07	0.06	0.07	6092596
27.08.2008 00:00	0.07	0.07	0.06	0.07	3071382
28.08.2008 00:00	0.07	0.07	0.06	0.07	2452101
29.08.2008 00:00	0.07	0.07	0.07	0.07	1830014
01.09.2008 00:00	0.07	0.07	0.07	0.07	1541406
02.09.2008 00:00	0.07	0.07	0.07	0.07	3469360
03.09.2008 00:00	0.07	0.07	0.07	0.07	3232766
04.09.2008 00:00	0.07	0.07	0.06	0.06	4689097
05.09.2008 00:00	0.06	0.06	0.06	0.06	5853787
08.09.2008 00:00	0.06	0.07	0.06	0.06	3291737
09.09.2008 00:00	0.06	0.06	0.06	0.06	4395999
10.09.2008 00:00	0.06	0.06	0.05	0.05	5714354
11.09.2008 00:00	0.05	0.05	0.05	0.05	3734633
12.09.2008 00:00	0.05	0.05	0.05	0.05	6019116
15.09.2008 00:00	0.05	0.05	0.05	0.05	5432256
16.09.2008 00:00	0.04	0.04	0.03	0.03	8268694
17.09.2008 00:00	0.04	0.04	0.03	0.03	3909164
18.09.2008 00:00	0.03	0.03	0.03	0.03	3909164
19.09.2008 00:00	0.03	0.04	0.03	0.04	1588971
22.09.2008 00:00	0.05	0.06	0.05	0.05	4838210
23.09.2008 00:00	0.05	0.05	0.05	0.05	1886631
24.09.2008 00:00	0.05	0.05	0.05	0.05	2770241
25.09.2008 00:00	0.05	0.05	0.05	0.05	1926483
26.09.2008 00:00	0.05	0.05	0.05	0.05	1965089
29.09.2008 00:00	0.05	0.05	0.05	0.05	2438443
30.09.2008 00:00	0.05	0.05	0.05	0.05	3991524
01.10.2008 00:00	0.05	0.05	0.05	0.05	2386765
02.10.2008 00:00	0.05	0.05	0.05	0.05	1803159
03.10.2008 00:00	0.05	0.05	0.04	0.05	2712903
06.10.2008 00:00	0.04	0.04	0.03	0.03	3390294
07.10.2008 00:00	0.04	0.04	0.03	0.04	4116536
08.10.2008 00:00	0.03	0.03	0.03	0.03	630182
09.10.2008 00:00	0.03	0.04	0.03	0.03	2576471
10.10.2008 00:00	0.03	0.03	0.03	0.03	2576471
13.10.2008 00:00	0.03	0.04	0.03	0.03	2761714
14.10.2008 00:00	0.04	0.04	0.04	0.04	4157606
15.10.2008 00:00	0.04	0.04	0.03	0.03	2808516
16.10.2008 00:00	0.03	0.03	0.03	0.03	2420928
17.10.2008 00:00	0.03	0.03	0.03	0.03	3191566
20.10.2008 00:00	0.03	0.03	0.03	0.03	1733233
21.10.2008 00:00	0.03	0.03	0.03	0.03	2027199
22.10.2008 00:00	0.03	0.03	0.03	0.03	2056666
23.10.2008 00:00	0.03	0.03	0.03	0.03	2512619
27.10.2008 00:00	0.03	0.03	0.03	0.03	2123427
28.10.2008 00:00	0.03	0.03	0.03	0.03	4383430
29.10.2008 00:00	0.03	0.04	0.03	0.04	4494019
30.10.2008 00:00	0.04	0.04	0.04	0.04	5776577
31.10.2008 00:00	0.04	0.04	0.04	0.04	6562673
04.11.2008 00:00	0.04	0.04	0.04	0.04	1064206
05.11.2008 00:00	0.05	0.05	0.04	0.04	3853553
06.11.2008 00:00	0.04	0.04	0.04	0.04	3373437
07.11.2008 00:00	0.04	0.04	0.04	0.04	2418966
10.11.2008 00:00	0.04	0.04	0.04	0.04	2935494
12.11.2008 00:00	0.04	0.04	0.04	0.04	1901389
13.11.2008 00:00	0.03	0.03	0.03	0.03	4412524
14.11.2008 00:00	0.04	0.04	0.03	0.03	2539537
17.11.2008 00:00	0.03	0.03	0.03	0.03	2970027
18.11.2008 00:00	0.03	0.03	0.03	0.03	2097683
19.11.2008 00:00	0.03	0.03	0.03	0.03	1992582
20.11.2008 00:00	0.03	0.03	0.03	0.03	3042891
21.11.2008 00:00	0.03	0.03	0.03	0.03	2130170
24.11.2008 00:00	0.03	0.03	0.03	0.03	2510628
25.11.2008 00:00	0.04	0.04	0.03	0.03	2833316
26.11.2008 00:00	0.03	0.03	0.03	0.03	2123678
27.11.2008 00:00	0.03	0.03	0.03	0.03	1998356
28.11.2008 00:00	0.03	0.03	0.03	0.03	878353
01.12.2008 00:00	0.03	0.03	0.03	0.03	1007206
02.12.2008 00:00	0.03	0.03	0.03	0.03	1080470
03.12.2008 00:00	0.03	0.03	0.03	0.03	726532
04.12.2008 00:00	0.03	0.03	0.03	0.03	1138296
05.12.2008 00:00	0.03	0.03	0.03	0.03	1928424
08.12.2008 00:00	0.03	0.03	0.03	0.03	1907731
09.12.2008 00:00	0.03	0.03	0.03	0.03	1334797
10.12.2008 00:00	0.03	0.03	0.03	0.03	1253583
11.12.2008 00:00	0.03	0.03	0.03	0.03	1875940
12.12.2008 00:00	0.03	0.03	0.03	0.03	4239899
15.12.2008 00:00	0.03	0.04	0.03	0.03	3094353
16.12.2008 00:00	0.03	0.03	0.03	0.03	1606590
17.12.2008 00:00	0.03	0.03	0.03	0.03	1267419
18.12.2008 00:00	0.03	0.03	0.03	0.03	1338912
19.12.2008 00:00	0.03	0.03	0.03	0.03	1324631
22.12.2008 00:00	0.03	0.03	0.03	0.03	1597884
23.12.2008 00:00	0.03	0.03	0.03	0.03	1444092
24.12.2008 00:00	0.03	0.03	0.03	0.03	1474754
25.12.2008 00:00	0.03	0.03	0.03	0.03	670673
26.12.2008 00:00	0.03	0.03	0.03	0.03	826194
29.12.2008 00:00	0.03	0.03	0.03	0.03	1019049
30.12.2008 00:00	0.03	0.03	0.03	0.03	676461
09.01.2009 00:00	0.03	0.03	0.03	0.03	287770
12.01.2009 00:00	0.03	0.03	0.03	0.03	534330
13.01.2009 00:00	0.03	0.03	0.03	0.03	800829
14.01.2009 00:00	0.03	0.03	0.03	0.03	1846524
15.01.2009 00:00	0.03	0.03	0.03	0.03	1754810
16.01.2009 00:00	0.03	0.03	0.03	0.03	1072786
19.01.2009 00:00	0.03	0.03	0.03	0.03	1898520
20.01.2009 00:00	0.03	0.03	0.03	0.03	1961776
21.01.2009 00:00	0.03	0.03	0.03	0.03	2523384
22.01.2009 00:00	0.03	0.03	0.02	0.02	3184507
23.01.2009 00:00	0.02	0.02	0.02	0.02	3356661
26.01.2009 00:00	0.02	0.02	0.02	0.02	3058784
27.01.2009 00:00	0.02	0.02	0.02	0.02	2203412
28.01.2009 00:00	0.02	0.02	0.02	0.02	2210262
29.01.2009 00:00	0.02	0.02	0.02	0.02	1922303
30.01.2009 00:00	0.02	0.02	0.02	0.02	2122398
02.02.2009 00:00	0.02	0.02	0.02	0.02	1232984
03.02.2009 00:00	0.02	0.02	0.02	0.02	952421
04.02.2009 00:00	0.02	0.02	0.02	0.02	2706618
05.02.2009 00:00	0.02	0.02	0.02	0.02	3083184
06.02.2009 00:00	0.02	0.02	0.02	0.02	1979490
09.02.2009 00:00	0.02	0.03	0.02	0.02	3284923
10.02.2009 00:00	0.02	0.03	0.02	0.03	4921399
11.02.2009 00:00	0.02	0.03	0.02	0.03	6881327
12.02.2009 00:00	0.03	0.03	0.02	0.03	4403549
13.02.2009 00:00	0.03	0.03	0.02	0.03	2395724
16.02.2009 00:00	0.03	0.03	0.02	0.02	2478977
17.02.2009 00:00	0.02	0.02	0.02	0.02	2972643
18.02.2009 00:00	0.02	0.02	0.02	0.02	5674092
19.02.2009 00:00	0.02	0.02	0.02	0.02	2473665
23.02.2009 00:00	0.02	0.02	0.02	0.02	3210986
24.02.2009 00:00	0.02	0.02	0.02	0.02	2227640
25.02.2009 00:00	0.02	0.02	0.02	0.02	1918871
26.02.2009 00:00	0.02	0.02	0.02	0.02	2473622
27.02.2009 00:00	0.02	0.02	0.02	0.02	1175970
02.03.2009 00:00	0.02	0.02	0.02	0.02	1588298
03.03.2009 00:00	0.02	0.02	0.02	0.02	2483643
04.03.2009 00:00	0.02	0.02	0.02	0.02	5955446
05.03.2009 00:00	0.02	0.02	0.02	0.02	6265301
09.03.2009 00:00	0.02	0.02	0.02	0.02	5319950
10.03.2009 00:00	0.02	0.03	0.02	0.03	9657666
11.03.2009 00:00	0.03	0.03	0.03	0.03	9274086
12.03.2009 00:00	0.03	0.03	0.02	0.03	4705358
13.03.2009 00:00	0.03	0.03	0.03	0.03	8908018
16.03.2009 00:00	0.03	0.03	0.02	0.03	5511908
17.03.2009 00:00	0.03	0.03	0.03	0.03	9540315
18.03.2009 00:00	0.03	0.03	0.02	0.03	7695542
19.03.2009 00:00	0.03	0.03	0.03	0.03	9922010
20.03.2009 00:00	0.03	0.03	0.03	0.03	7821635
23.03.2009 00:00	0.03	0.03	0.03	0.03	8876183
24.03.2009 00:00	0.03	0.03	0.03	0.03	7384541
25.03.2009 00:00	0.03	0.03	0.03	0.03	9787154
26.03.2009 00:00	0.03	0.03	0.03	0.03	5841218
27.03.2009 00:00	0.03	0.03	0.03	0.03	3937672
30.03.2009 00:00	0.03	0.03	0.03	0.03	193066
31.03.2009 00:00	0.03	0.03	0.03	0.03	150272
01.04.2009 00:00	0.03	0.03	0.03	0.03	3223880
02.04.2009 00:00	0.03	0.03	0.03	0.03	306284
03.04.2009 00:00	0.03	0.03	0.03	0.03	104007
06.04.2009 00:00	0.03	0.03	0.03	0.03	4920591
07.04.2009 00:00	0.03	0.03	0.03	0.03	3761289
08.04.2009 00:00	0.03	0.03	0.03	0.03	3868771
09.04.2009 00:00	0.03	0.03	0.03	0.03	6114438
10.04.2009 00:00	0.03	0.03	0.03	0.03	3204545
13.04.2009 00:00	0.03	0.03	0.03	0.03	2626639
14.04.2009 00:00	0.03	0.03	0.03	0.03	12903900
15.04.2009 00:00	0.03	0.03	0.03	0.03	3908450
16.04.2009 00:00	0.03	0.03	0.03	0.03	6870720
17.04.2009 00:00	0.03	0.04	0.03	0.03	7179844
20.04.2009 00:00	0.03	0.04	0.03	0.03	4576145
21.04.2009 00:00	0.03	0.03	0.03	0.03	5462545
22.04.2009 00:00	0.03	0.03	0.03	0.03	5420261
23.04.2009 00:00	0.03	0.03	0.03	0.03	6008945
24.04.2009 00:00	0.03	0.03	0.03	0.03	3159655
27.04.2009 00:00	0.03	0.03	0.03	0.03	2102301
28.04.2009 00:00	0.03	0.03	0.03	0.03	2150541
29.04.2009 00:00	0.03	0.03	0.03	0.03	2935221
01.05.2009 00:00	0.03	0.03	0.03	0.03	2724324
04.05.2009 00:00	0.03	0.03	0.03	0.03	2861705
05.05.2009 00:00	0.03	0.04	0.03	0.03	7940500
06.05.2009 00:00	0.03	0.03	0.03	0.03	4794177
07.05.2009 00:00	0.03	0.04	0.03	0.04	9827892
11.05.2009 00:00	0.04	0.04	0.04	0.04	15881000
12.05.2009 00:00	0.04	0.05	0.04	0.05	16095800
13.05.2009 00:00	0.05	0.05	0.04	0.04	19986500
14.05.2009 00:00	0.04	0.04	0.04	0.04	12554700
15.05.2009 00:00	0.04	0.04	0.04	0.04	9276723
18.05.2009 00:00	0.04	0.04	0.04	0.04	9919739
19.05.2009 00:00	0.05	0.05	0.04	0.04	12207300
20.05.2009 00:00	0.04	0.05	0.04	0.05	14242300
21.05.2009 00:00	0.05	0.05	0.04	0.04	8048797
22.05.2009 00:00	0.04	0.05	0.04	0.04	5339925
25.05.2009 00:00	0.04	0.05	0.04	0.04	3767386
26.05.2009 00:00	0.04	0.04	0.04	0.04	6392230
27.05.2009 00:00	0.04	0.04	0.04	0.04	6023679
28.05.2009 00:00	0.04	0.04	0.04	0.04	5257603
29.05.2009 00:00	0.04	0.05	0.04	0.04	6376501
01.06.2009 00:00	0.05	0.05	0.05	0.05	12969400
02.06.2009 00:00	0.05	0.05	0.05	0.05	20476200
03.06.2009 00:00	0.05	0.05	0.04	0.04	12588500
04.06.2009 00:00	0.04	0.05	0.04	0.04	12659800
05.06.2009 00:00	0.04	0.04	0.04	0.04	7116555
08.06.2009 00:00	0.04	0.04	0.04	0.04	3663424
09.06.2009 00:00	0.04	0.04	0.04	0.04	3724594
10.06.2009 00:00	0.04	0.04	0.04	0.04	3572245
12.06.2009 00:00	0.04	0.04	0.04	0.04	2576301
15.06.2009 00:00	0.04	0.04	0.04	0.04	3895125
16.06.2009 00:00	0.04	0.04	0.04	0.04	4871911
17.06.2009 00:00	0.04	0.04	0.04	0.04	4623502
18.06.2009 00:00	0.04	0.04	0.04	0.04	4948433
19.06.2009 00:00	0.04	0.04	0.04	0.04	2509394
22.06.2009 00:00	0.04	0.04	0.03	0.03	4757376
23.06.2009 00:00	0.03	0.03	0.03	0.03	8987515
24.06.2009 00:00	0.03	0.04	0.03	0.04	8594249
25.06.2009 00:00	0.04	0.04	0.03	0.04	9607623
26.06.2009 00:00	0.04	0.04	0.03	0.03	5190341
29.06.2009 00:00	0.03	0.04	0.03	0.03	4887016
30.06.2009 00:00	0.04	0.04	0.03	0.03	4018712
01.07.2009 00:00	0.03	0.04	0.03	0.04	5162778
02.07.2009 00:00	0.04	0.04	0.04	0.04	5305557
